it 's just that it 's so not at all good,0
lrb l rrb ame and unnecessary,0
"while centered on the life experiences of a particular theatrical family , this marvelous documentary touches ever so gracefully on the entire history of the yiddish theater , both in america and israel",1
i 'm not sure which will take longer to heal the welt on johnny knoxville 's stomach from a riot control projectile or my own tortured psyche,0
the kind of movie you see because the theater has air conditioning,0
"as hannibal would say , yes , ` it 's like having an old friend for dinner '",1
"it 's bright , pristine style and bold colors make it as much fun as reading an oversized picture book before bedtime",1
"imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor",0
"see scratch for the history , see scratch for the music , see scratch for a lesson in scratching , but , most of all , see it for the passion",1
always destined to be measured against anthony asquith 's acclaimed 1952 screen adaptation,1
"try this obscenely bad dark comedy , so crass that it makes edward burns ' sidewalks of new york look like oscar wilde",0
hoffman 's performance is authentic to the core of his being,1
"chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them",1
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache",1
the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites,1
nothing more than a widget cranked out on an assembly line to see if stupid americans will get a kick out of goofy brits with cute accents performing ages old slapstick and unfunny tricks,0
bad and baffling from the get go,0
"the obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so five minutes ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old hanna barbera charm",0
"the filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching",1
harmless fun,1
astonishingly skillful and moving it could become a historically significant work as well as a masterfully made one,1
"feeling to it , but like the 1920 's , the trip there is a great deal of fun",1
"unsurprisingly , the way this all works out makes the women look more like stereotypical caretakers and moral teachers , instead of serious athletes",0
"eight legged freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer",1
the bottom line is the piece works brilliantly,1
"purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons",0
tends to plod,0
pleasant but not more than recycled jock piffle,0
"indeed , the more outrageous bits achieve a shock you into laughter intensity of almost dadaist proportions",1
"the one liners are snappy , the situations volatile and the comic opportunities richly rewarded",1
"stupid , infantile , redundant , sloppy , over the top , and amateurish",0
the film grows on you,1
"though its story is only surface deep , the visuals and enveloping sounds of blue crush make this surprisingly decent flick worth a summertime look see",1
"this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare",1
"first time writer director dylan kidd also has a good ear for dialogue , and the characters sound like real people",1
a whale of a good time for both children and parents seeking christian themed fun,1
"this odd , distant portuguese import more or less borrows from bad lieutenant and les vampires , and comes up with a kind of art house gay porn film",0
"during the tuxedo 's 90 minutes of screen time , there is n't one true ` chan moment '",0
"it 's mildly sentimental , unabashedly consumerist studiously inoffensive and completely disposable",0
plays like the old disease of the week small screen melodramas,0
pays tribute to heroes the way julia roberts hands out awards with phony humility barely camouflaging grotesque narcissism,0
features fincher 's characteristically startling visual style and an almost palpable sense of intensity,1
"before long , you 're desperate for the evening to end",0
"watchable up until the point where the situations and the dialogue spin hopelessly out of control that is to say , when carol kane appears on the screen",0
`` red dragon '' never cuts corners,1
"an ambitious movie that , like shiner 's organizing of the big fight , pulls off enough of its effects to make up for the ones that do n't come off",1
"although shot with little style , skins is heartfelt and achingly real",1
"it looks good , but it is essentially empty",0
"young everlyn sampi , as the courageous molly craig , simply radiates star power potential in this remarkable and memorable film",1
a knowing sense of humor and a lot of warmth ignite son of the bride,1
"sure , i hated myself in the morning",0
but ticket buyers with great expectations will wind up as glum as mr de niro,0
"the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one lrb and no one rrb",0
it 's a great performance and a reminder of dickens ' grandeur,1
not at all clear what it 's trying to say and even if it were i doubt it would be all that interesting,0
a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events,0
"real women may have many agendas , but it also will win you over , in a big way",1
"what i saw , i enjoyed",1
"lazily and glumly settles into a most traditional , reserved kind of filmmaking",0
it appears as if even the filmmakers did n't know what kind of movie they were making,0
the dangerous lives of altar boys ' take on adolescence feels painfully true,1
"spider man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units",0
"at its best , this is grand scale moviemaking for a larger than life figure , an artist who has been awarded mythic status in contemporary culture",1
there are some movies that hit you from the first scene and you know it 's going to be a trip,1
i 'm not sure these words have ever been together in the same sentence this erotic cannibal movie is boring,0
"maybe you 'll be lucky , and there 'll be a power outage during your screening so you can get your money back",0
"with spy kids 2 the island of lost dreams , however , robert rodriguez adorns his family film plot with an elegance and maturity that even most contemporary adult movies are lacking",1
unbearably lame,0
"certainly not a good movie , but it was n't horrible either",0
where the film falters is in its tone,0
this film biggest problem ?,0
"this is a movie that is what it is a pleasant distraction , a friday night diversion , an excuse to eat popcorn",1
the gags are often a stitch,1
"the complex , politically charged tapestry of contemporary chinese life this exciting new filmmaker has brought to the screen is like nothing we westerners have seen before",1
the sinister inspiration that fuelled devito 's early work is confused in death to smoochy into something both ugly and mindless,0
"lrb shyamalan rrb continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision",1
"as averse as i usually am to feel good , follow your dream hollywood fantasies , this one got to me",1
you 'll know a star when you see one,1
"sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto stomps the life out of it",0
"in between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do '",1
this gorgeous epic is guaranteed to lift the spirits of the whole family,1
horrible,0
grating and tedious,0
"at three hours and with very little story or character development , there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue",0
"better effects , better acting and a hilarious kenneth branagh",1
it 's too interested in jerking off in all its byzantine incarnations to bother pleasuring its audience,0
"none of this so called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him",0
a keep 'em guessing plot and an affectionate take on its screwed up characters,1
a prison comedy that never really busts out of its comfy little cell,0
an elegant and sly deadpan comedy,1
"neither as scary funny as tremors nor demented funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price",0
"the delicious trimmings arrive early and stay late , filling nearly every minute with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a scrooge or two",1
the movie is a dud,0
"unfolds in a low key , organic way that encourages you to accept it as life and go with its flow",1
does n't do more than expand a tv show to movie length,0
one of the best movies of the year,1
"by applying definition to both sides of the man , the picture realizes a fullness that does not negate the subject",1
"the movie turns out to be lrb assayas ' rrb homage to the gallic ` tradition of quality , ' in all its fusty squareness",0
"once the downward spiral comes to pass , auto focus bears out as your typical junkie opera",0
"` butterfingered ' is the word for the big fisted direction of jez butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach",0
cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes,0
"berry 's saucy , full bodied performance gives this aging series a much needed kick , making `` die another day '' one of the most entertaining bonds in years",1
"despite the film 's bizarre developments , hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity",1
"if you love reading and or poetry , then by all means check it out",1
"driven by a fantastic dual performance from ian holm the film is funny , insightfully human and a delightful lark for history buffs",1
douglas mcgrath 's nicholas nickleby does dickens as it should be done cinematically,1
diane lane 's sophisticated performance ca n't rescue adrian lyne 's unfaithful from its sleazy moralizing,0
"simply put , `` far from heaven '' is a masterpiece",1
"shot in rich , shadowy black and white , devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives",1
"mcgrath has deftly trimmed dickens ' wonderfully sprawling soap opera , the better to focus on the hero 's odyssey from cowering poverty to courage and happiness",1
"anyone who suffers through this film deserves , at the very least , a big box of consolation candy",0
"a worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits roll",1
the original was n't a good movie but this remake makes it look like a masterpiece !,0
it 's a fun adventure movie for kids lrb of all ages rrb that like adventure,1
one sloughs one 's way through the mire of this alleged psychological thriller in search of purpose or even a plot,0
"limps along on a squirm inducing fish out of water formula that goes nowhere and goes there very , very slowly",0
no amount of nostalgia for carvey 's glory days can disguise the fact that the new film is a lame kiddie flick and that carvey 's considerable talents are wasted in it,0
consistently clever and suspenseful,1
"this is an ungainly movie , ill fitting , with its elbows sticking out where the knees should be",0
"a real audience pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office",1
"if you , like me , think an action film disguised as a war tribute is disgusting to begin with , then you 're in for a painful ride",0
"if you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you 're at the right film",1
one funny popcorn flick,1
"bad company has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who are n't looking for them",0
i 'd be hard pressed to think of a film more cloyingly sappy than evelyn this year,0
"a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable",1
smith finds amusing juxtapositions that justify his exercise,1
"a charming , banter filled comedy one of those airy cinematic bon bons whose aims and by extension , accomplishments seem deceptively slight on the surface",1
it 's that rare family movie genuine and sweet without relying on animation or dumb humor,1
hollywood ending is the most disappointing woody allen movie ever,0
"it 's mildly amusing , but i certainly ca n't recommend it",0
this dreadfully earnest inversion of the concubine love triangle eschews the previous film 's historical panorama and roiling pathos for bug eyed mugging and gay niche condescension,0
formula 51 promises a new kind of high but delivers the same old bad trip,0
"what madonna does here ca n't properly be called acting more accurately , it 's moving and it 's talking and it 's occasionally gesturing , sometimes all at once",0
rifkin 's references are impeccable throughout,1
the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut,1
the fact that the ` best part ' of the movie comes from a 60 second homage to one of demme 's good films does n't bode well for the rest of it,0
an enjoyable comedy of lingual and cultural differences the ch teau is a film full of life and small delights that has all the wiggling energy of young kitten,1
"an engaging , formulaic sports drama that carries a charge of genuine excitement",1
something must have been lost in the translation,0
"witty , contemplative , and sublimely beautiful",1
foster and whitaker are especially fine,1
"the lightest , most breezy movie steven spielberg has made in more than a decade",1
"if i want a real movie , i 'll buy the criterion dvd",0
"an earnest , roughshod document , it serves as a workable primer for the region 's recent history , and would make a terrific 10th grade learning tool",1
a conventional but heartwarming tale,1
"a sly female empowerment movie , although not in a way anyone would expect",1
the problem is the needlessly poor quality of its archival prints and film footage,0
"there 's something unintentionally comic in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties",0
strange occurrences build in the mind of the viewer and take on extreme urgency,1
the formula is familiar but enjoyable,1
"its screenplay serves as auto critique , and its clumsiness as its own most damning censure",0
less an examination of neo nazism than a probe into the nature of faith itself,1
"good performances and a realistic , non exploitive approach make paid in full worth seeing",1
just is n't as weird as it ought to be,0
"if you love the music , and i do , its hard to imagine having more fun watching a documentary",1
"watching queen of the damned is like reading a research paper , with special effects tossed in",0
"stinks from start to finish , like a wet burlap sack of gloom",0
"the merchant ivory team continues to systematically destroy everything we hold dear about cinema , only now it 's begun to split up so that it can do even more damage",0
"while there are times when the film 's reach exceeds its grasp , the production works more often than it does n't",1
hugely accomplished slice of hitchcockian suspense,1
exhibits the shallow sensationalism characteristic of soap opera more salacious telenovela than serious drama,0
i 'm sure there 's a teenage boy out there somewhere who 's dying for this kind of entertainment,0
"why sit through a crummy , wannabe hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?",0
"a thoroughly awful movie dumb , narratively chaotic , visually sloppy a weird amalgam of ` the thing ' and a geriatric ` scream '",0
"contains the humor , characterization , poignancy , and intelligence of a bad sitcom",0
"laughably , irredeemably awful",0
"one long , numbing action sequence made up mostly of routine stuff yuen has given us before",0
together lrb time out and human resources rrb establish mr cantet as france 's foremost cinematic poet of the workplace,1
"a gleefully grungy , hilariously wicked black comedy",1
"with spy kids 2 the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape a james bond series for kids",1
reno himself can take credit for most of the movie 's success,1
"outside of burger 's desire to make some kind of film , it 's really unclear why this project was undertaken",0
"as for children , they wo n't enjoy the movie at all",0
"if you saw it on tv , you 'd probably turn it off , convinced that you had already seen that movie",0
"while it is interesting to witness the conflict from the palestinian side , longley 's film lacks balance and fails to put the struggle into meaningful historical context",0
"journalistically dubious , inept and often lethally dull",0
"brilliantly written and well acted , yellow asphalt is an uncompromising film",1
"like mike is n't going to make box office money that makes michael jordan jealous , but it has some cute moments , funny scenes , and hits the target audience lrb young bow wow fans rrb with nothing but net",1
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon,1
"while the path may be familiar , first time director denzel washington and a top notch cast manage to keep things interesting",1
"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand new tomorrow",1
"a series of escapades demonstrating the adage that what is good for the goose is also good for the gander , some of which occasionally amuses but none of which amounts to much of a story",0
"j lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear she 's a pretty woman , but she 's no working girl",1
"this documentary is a dazzling , remarkably unpretentious reminder of what lrb evans rrb had , lost , and got back",1
their work is fantastic,1
much of the movie 's charm lies in the utter cuteness of stuart and margolo,1
looks and feels like a low budget hybrid of scarface or carlito 's way,0
"a profoundly stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility",0
"like its script , which nurses plot holes gaping enough to pilot an entire olympic swim team through , the characters in swimfan seem motivated by nothing short of dull , brain deadening hangover",0
do we really need the tiger beat version ?,0
"if it 's unnerving suspense you 're after you 'll find it with ring , an indisputably spooky film with a screenplay to die for",1
"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self hating , self destructive ways",1
a beautiful paean to a time long past,1
"an extremely funny , ultimately heartbreaking look at life in contemporary china",1
"sheds light on a subject few are familiar with , and makes you care about music you may not have heard before",1
"but for the most part , the weight of water comes off as a two way time switching myopic mystery that stalls in its lackluster gear of emotional blandness",0
and diesel is n't the actor to save it,0
a feeble tootsie knockoff,0
see it for his performance if nothing else,1
terrific casting and solid execution give all three stories life,1
the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense,0
a thriller without a lot of thrills,0
yet the act is still charming here,1
far more enjoyable than its predecessor,1
"a moving essay about the specter of death , especially suicide",1
"phillip noyce and all of his actors as well as his cinematographer , christopher doyle understand the delicate forcefulness of greene 's prose , and it 's there on the screen in their version of the quiet american",1
"though it runs 163 minutes , safe conduct is anything but languorous",1
"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie '",0
"even at its worst , it 's not half bad",1
"even if you 've never heard of chaplin , you 'll still be glued to the screen",1
"a long , dull procession of despair , set to cello music culled from a minimalist funeral",0
"the concert footage is stirring , the recording sessions are intriguing , and on the way to striking a blow for artistic integrity this quality band may pick up new admirers",1
most of the dialogue made me want to pack raw dough in my ears,0
queen of the damned is too long with too little going on,0
"it ai n't art , by a long shot , but unlike last year 's lame musketeer , this dumas adaptation entertains",1
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution,1
sch tte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close,1
"would be an unendurable viewing experience for this ultra provincial new yorker if 26 year old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old fashioned hollywood magic",1
"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy crawly bug things that live only in the darkness",0
their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes,0
cloaks a familiar anti feminist equation lrb career kids misery rrb in tiresome romantic comedy duds,0
naomi watts is terrific as rachel her petite frame and vulnerable persona emphasising her plight and isolation,1
idiotic and ugly,0
"` film aficionados can not help but love cinema paradiso , whether the original version or new director 's cut '",1
"hard , endearing , caring , warm",1
the major problem with windtalkers is that the bulk of the movie centers on the wrong character,0
greaseballs mob action comedy,0
writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls,1
"a refreshingly realistic , affectation free coming of age tale",1
`` simone '' is a fun and funky look into an artificial creation in a world that thrives on artificiality,1
"supposedly , pokemon ca n't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over",0
"the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid and the violence is at once luridly graphic and laughably unconvincing",0
you have to see it,1
pray has really done his subject justice,1
"woody , what happened ?",0
but it 's also disappointing to a certain degree,0
"coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock",0
bears about as much resemblance to the experiences of most battered women as spider man does to the experiences of most teenagers,0
"at times a bit melodramatic and even a little dated lrb depending upon where you live rrb , ignorant fairies is still quite good natured and not a bad way to spend an hour or two",1
"a boring masquerade ball where normally good actors , even kingsley , are made to look bad",0
a semi autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer had anything to do with it,0
the skills of a calculus major at m i t are required to balance all the formulaic equations in the long winded heist comedy who is cletis tout ?,0
"though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation",0
"efteriades gives the neighborhood scenery , vibe and all the cinematic equivalent of a big , tender hug",1
two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy,1
"could use a little more humanity , but it never lacks in eye popping visuals",1
"the leads are natural and lovely , the pace is serene , the humor wry and sprightly",1
"offers big , fat , dumb laughs that may make you hate yourself for giving in",0
hardly a film that comes along every day,1
definitely worth 95 minutes of your time,1
certainly the big finish was n't something galinsky and hawley could have planned for but part of being a good documentarian is being there when the rope snaps,1
"rollerball is as bad as you think , and worse than you can imagine",0
"there 's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream",0
"it would be great to see this turd squashed under a truck , preferably a semi",0
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated",0
i 'm going to give it a marginal thumbs up,1
this beautifully animated epic is never dull,1
"human nature , in short , is n't nearly as funny as it thinks it is neither is it as smart",0
davis gets vivid performances from her cast and pulls off some deft ally mcbeal style fantasy sequences,1
"even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities",0
a mesmerizing cinematic poem from the first frame to the last,1
"the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions",0
this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications that have no bearing on the story,0
take nothing seriously and enjoy the ride,1
"it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches it primarily relies on character to tell its story",1
"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love",1
be patient with the lovely hush !,1
"the actors are simply too good , and the story too intriguing , for technical flaws to get in the way",1
i 'd be lying if i said my ribcage did n't ache by the end of kung pow,1
it may also be the best sex comedy about environmental pollution ever made,1
"an entertaining , if ultimately minor , thriller",1
"and the reason for that is a self aware , often self mocking , intelligence",1
whether jason x is this bad on purpose is never clear,0
"all comedy is subversive , but this unrelenting bleak insistence on opting out of any opportunity for finding meaning in relationships or work just becomes sad",0
"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it",0
all too familiar basically the sort of cautionary tale that was old when ` angels with dirty faces ' appeared in 1938,0
seems like something american and european gay movies were doing 20 years ago,0
"this is a truly , truly bad movie",0
"the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator bashing are consistently delightful",1
what ` blade runner ' would 've looked like as a low budget series on a uhf channel,0
there is a difference between movies with the courage to go over the top and movies that do n't care about being stupid,0
an ebullient tunisian film about the startling transformation of a tradition bound widow who is drawn into the exotic world of belly dancing,1
a lovely film for the holiday season,1
"after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it 's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen",1
"tadpole may be one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject a teenage boy in love with his stepmother",1
"a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair 's film is an absolute delight for all audiences",1
the most amazing super sized dosage of goofball stunts any `` jackass '' fan could want,1
"k 19 the widowmaker is derivative , overlong , and bombastic yet surprisingly entertaining",1
"every visual joke is milked , every set up obvious and lengthy , every punchline predictable",0
"by that measure , it is a failure",0
"rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the na f 's encounter with the world",0
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one",1
a pretentious mess,0
"full of flatulence jokes and mild sexual references , kung pow !",0
"so mind numbingly awful that you hope britney wo n't do it one more time , as far as movies are concerned",0
"laced with liberal doses of dark humor , gorgeous exterior photography , and a stable full of solid performances , no such thing is a fascinating little tale",1
"in the new release of cinema paradiso , the tale has turned from sweet to bittersweet , and when the tears come during that final , beautiful scene , they finally feel absolutely earned",1
remove spider man the movie from its red herring surroundings and it 's apparent that this is one summer film that satisfies,1
"spectators will indeed sit open mouthed before the screen , not screaming but yawning",0
", the sum of all fears is simply a well made and satisfying thriller",1
what makes the movie special is its utter sincerity,1
the thing just never gets off the ground,0
"after several scenes of this tacky nonsense , you 'll be wistful for the testosterone charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal mart budget",0
the film oozes craft,1
"once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny",0
"funny , sexy , devastating and incurably romantic",1
"an ambitious , guilt suffused melodrama crippled by poor casting",0
this is an exercise not in biography but in hero worship,0
the densest distillation of roberts ' movies ever made,0
"with this masterful , flawless film , lrb wang rrb emerges in the front ranks of china 's now numerous , world renowned filmmakers",1
a live wire film that never loses its ability to shock and amaze,1
"throughout all the tumult , a question comes to mind so why is this so boring ?",0
the large format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes,1
"a finely tuned mood piece , a model of menacing atmosphere",1
"it 's packed with adventure and a worthwhile environmental message , so it 's great for the kids",1
too bad maggio could n't come up with a better script,0
"sensual , funny and , in the end , very touching",1
"a movie just for friday fans , critics be damned",1
it 's a fairy tale that comes from a renowned indian film culture that allows americans to finally revel in its splendor,1
all mood and no movie,0
"will assuredly rank as one of the cleverest , most deceptively amusing comedies of the year",1
a half assed film,0
"it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible",1
the most ingenious film comedy since being john malkovich,1
"the cast is phenomenal , especially the women",1
"inventive , fun , intoxicatingly sexy , violent , self indulgent and maddening",1
"much of it comes from the brave , uninhibited performances by its lead actors",1
a chiller resolutely without chills,0
"the first hour is tedious though ford and neeson capably hold our interest , but its just not a thrilling movie",0
and it is,1
"even when it drags , we are forced to reflect that its visual imagination is breathtaking",1
imperfect ?,0
this mess of a movie is nothing short of a travesty of a transvestite comedy,0
"a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you 're going to alter the bard 's ending , you 'd better have a good alternative",0
there 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits,0
"no , it 's not as single minded as john carpenter 's original , but it 's sure a lot smarter and more unnerving than the sequels",1
"beating the austin powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness",1
"viewers are asked so often to suspend belief that were it not for holm 's performance , the film would be a total washout",0
"there 's no palpable chemistry between lopez and male lead ralph fiennes , plus the script by working girl scribe kevin wade is workmanlike in the extreme",0
spy action flick with antonio banderas and lucy liu never comes together,0
there 's already been too many of these films,0
we want the funk and this movie 's got it,1
"lrb a rrb thoughtful , visually graceful work",1
shows moments of promise but ultimately succumbs to cliches and pat storytelling,0
"like the rugrats movies , the wild thornberrys movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome",1
"a waterlogged version of ` fatal attraction ' for the teeny bopper set a sad , soggy potboiler that wastes the talents of its attractive young leads",0
"the film starts promisingly , but the ending is all too predictable and far too cliched to really work",0
the script manages the rare trick of seeming at once both refreshingly different and reassuringly familiar,1
kudos to the most enchanting film of the year,1
the engagingly primitive animated special effects contribute to a mood that 's sustained through the surprisingly somber conclusion,1
"by its modest , straight ahead standards , undisputed scores a direct hit",1
i 'm guessing the director is a magician,1
a dashing and absorbing outing with one of france 's most inventive directors,1
"it irritates and saddens me that martin lawrence 's latest vehicle can explode obnoxiously into 2,500 screens while something of bubba ho tep 's clearly evident quality may end up languishing on a shelf somewhere",0
that chirpy songbird britney spears has popped up with more mindless drivel,0
none of the characters or plot lines are fleshed out enough to build any interest,0
"when all is said and done , she loves them to pieces and so , i trust , will you",1
"ultimately too repellent to fully endear itself to american art house audiences , but it is notable for its stylistic austerity and forcefulness",0
"kids do n't mind crappy movies as much as adults , provided there 's lots of cute animals and clumsy people",0
"it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling",0
"wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars",1
"while the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one hour tv documentary",0
"haneke 's script lrb from elfriede jelinek 's novel rrb is contrived , unmotivated , and psychologically unpersuasive , with an inconclusive ending",0
there is only so much baked cardboard i need to chew,0
"the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all too familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality",0
"tully is worth a look for its true to life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first timer hilary birmingham",1
filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power,1
"a movie that , quite simply , should n't have been made",0
"the importance of being earnest , so thick with wit it plays like a reading from bartlett 's familiar quotations",1
five screenwriters are credited with the clich laden screenplay it seems as if each watered down the version of the one before,0
"director alfonso cuaron gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid pace , occasionally using an omniscient voice over narrator in the manner of french new wave films",1
manages to deliver a fair bit of vampire fun,1
guys say mean things and shoot a lot of bullets,0
"wewannour money back , actually",0
"more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again",1
"when cowering and begging at the feet a scruffy giannini , madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game",1
the sheer joy and pride they took in their work and in each other shines through every frame,1
the cumulative effect of the movie is repulsive and depressing,0
digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations,1
much of all about lily chou chou is mesmerizing some of its plaintiveness could make you weep,1
"it 's a rollicking adventure for you and all your mateys , regardless of their ages",1
an empty shell of an epic rather than the real deal,0
lrb scherfig rrb has made a movie that will leave you wondering about the characters ' lives after the clever credits roll,1
"it may be a somewhat backhanded compliment to say that the film makes the viewer feel like the movie 's various victimized audience members after a while , but it also happens to be the movie 's most admirable quality",1
a delightful entree in the tradition of food movies,1
"lrb johnnie to and wai ka fai are rrb sure to find an enthusiastic audience among american action adventure buffs , but the film 's interests may be too narrow to attract crossover viewers",0
"conceptually brilliant plays like a living room war of the worlds , gaining most of its unsettling force from the suggested and the unknown",1
this feature is about as necessary as a hole in the head,0
"lrb danny huston gives rrb an astounding performance that deftly , gradually reveals a real human soul buried beneath a spellbinding serpent 's smirk",1
"in addition to hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday",1
"this is n't exactly profound cinema , but it 's good natured and sometimes quite funny",1
"hailed as a clever exercise in neo hitchcockianism , this clever and very satisfying picture is more accurately chabrolian",1
"it leers , offering next to little insight into its intriguing subject",0
"a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole",0
"touches smartly and wistfully on a number of themes , not least the notion that the marginal members of society might benefit from a helping hand and a friendly kick in the pants",1
