ID,Age,KidsAtHomeWhoDrive,Income,VehicleYear,Collision,Deductable,Roadside,Extra,Rank
798,40,0,80810,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
798,40,0,80810,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
799,34,1,37698,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
799,34,1,37698,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
799,34,1,37698,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
799,34,1,37698,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
799,34,1,37698,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
799,34,1,37698,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
799,34,1,37698,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
799,34,1,37698,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
799,34,1,37698,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
800,48,0,82436,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
800,48,0,82436,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
800,48,0,82436,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
800,48,0,82436,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
800,48,0,82436,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
800,48,0,82436,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
800,48,0,82436,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
800,48,0,82436,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
800,48,0,82436,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
801,48,0,76639,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
801,48,0,76639,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
801,48,0,76639,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
801,48,0,76639,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
801,48,0,76639,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
801,48,0,76639,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
801,48,0,76639,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
801,48,0,76639,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
801,48,0,76639,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
802,18,0,40139,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
802,18,0,40139,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
802,18,0,40139,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
802,18,0,40139,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
802,18,0,40139,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
802,18,0,40139,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
802,18,0,40139,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
802,18,0,40139,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
802,18,0,40139,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
803,24,0,28395,1997,1mill_Collision,300_Deductable,no_Roadside,no_Extra,7
803,24,0,28395,1997,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
803,24,0,28395,1997,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
803,24,0,28395,1997,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
803,24,0,28395,1997,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
803,24,0,28395,1997,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
803,24,0,28395,1997,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
803,24,0,28395,1997,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
803,24,0,28395,1997,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
804,44,0,104454,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
804,44,0,104454,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
804,44,0,104454,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
804,44,0,104454,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
804,44,0,104454,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
804,44,0,104454,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,6
804,44,0,104454,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
804,44,0,104454,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
804,44,0,104454,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
805,37,1,85741,2006,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
805,37,1,85741,2006,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
805,37,1,85741,2006,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
805,37,1,85741,2006,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
805,37,1,85741,2006,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
805,37,1,85741,2006,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
805,37,1,85741,2006,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
805,37,1,85741,2006,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
805,37,1,85741,2006,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
806,71,0,101972,2017,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
806,71,0,101972,2017,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
806,71,0,101972,2017,2mill_Collision,500_Deductable,no_Roadside,no_Extra,3
806,71,0,101972,2017,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
806,71,0,101972,2017,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
806,71,0,101972,2017,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,9
806,71,0,101972,2017,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
806,71,0,101972,2017,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,1
806,71,0,101972,2017,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,8
807,47,0,56759,2003,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
807,47,0,56759,2003,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
807,47,0,56759,2003,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
807,47,0,56759,2003,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
807,47,0,56759,2003,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
807,47,0,56759,2003,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
807,47,0,56759,2003,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
807,47,0,56759,2003,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
807,47,0,56759,2003,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
808,50,0,68008,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
808,50,0,68008,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
808,50,0,68008,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
808,50,0,68008,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
808,50,0,68008,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
808,50,0,68008,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
808,50,0,68008,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
808,50,0,68008,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
808,50,0,68008,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
809,18,0,34173,2006,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
809,18,0,34173,2006,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
809,18,0,34173,2006,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
809,18,0,34173,2006,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
809,18,0,34173,2006,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
809,18,0,34173,2006,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
809,18,0,34173,2006,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
809,18,0,34173,2006,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
809,18,0,34173,2006,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
810,50,0,102460,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
810,50,0,102460,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
810,50,0,102460,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
810,50,0,102460,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
810,50,0,102460,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
810,50,0,102460,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
810,50,0,102460,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
810,50,0,102460,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
810,50,0,102460,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,6
811,61,0,115091,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,1
811,61,0,115091,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
811,61,0,115091,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
811,61,0,115091,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
811,61,0,115091,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
811,61,0,115091,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
811,61,0,115091,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
811,61,0,115091,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
811,61,0,115091,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
812,24,0,35081,2008,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
812,24,0,35081,2008,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
812,24,0,35081,2008,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
812,24,0,35081,2008,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
812,24,0,35081,2008,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
812,24,0,35081,2008,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
812,24,0,35081,2008,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
812,24,0,35081,2008,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
812,24,0,35081,2008,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
813,16,0,39534,2003,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
813,16,0,39534,2003,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
813,16,0,39534,2003,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
813,16,0,39534,2003,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
813,16,0,39534,2003,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
813,16,0,39534,2003,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
813,16,0,39534,2003,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
813,16,0,39534,2003,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
813,16,0,39534,2003,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
814,42,0,74703,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
814,42,0,74703,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,4
814,42,0,74703,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
814,42,0,74703,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
814,42,0,74703,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
814,42,0,74703,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
814,42,0,74703,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
814,42,0,74703,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
814,42,0,74703,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
815,38,0,57272,2018,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
815,38,0,57272,2018,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
815,38,0,57272,2018,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
815,38,0,57272,2018,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
815,38,0,57272,2018,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
815,38,0,57272,2018,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,8
815,38,0,57272,2018,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
815,38,0,57272,2018,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
815,38,0,57272,2018,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
816,45,0,90535,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
816,45,0,90535,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
816,45,0,90535,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
816,45,0,90535,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
816,45,0,90535,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
816,45,0,90535,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
816,45,0,90535,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
816,45,0,90535,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
816,45,0,90535,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
817,29,0,47100,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,7
817,29,0,47100,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
817,29,0,47100,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
817,29,0,47100,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
817,29,0,47100,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
817,29,0,47100,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
817,29,0,47100,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
817,29,0,47100,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
817,29,0,47100,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
818,22,0,37650,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,8
818,22,0,37650,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,9
818,22,0,37650,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,3
818,22,0,37650,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
818,22,0,37650,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
818,22,0,37650,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
818,22,0,37650,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
818,22,0,37650,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
818,22,0,37650,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
819,41,0,55651,2013,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
819,41,0,55651,2013,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
819,41,0,55651,2013,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
819,41,0,55651,2013,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
819,41,0,55651,2013,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
819,41,0,55651,2013,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
819,41,0,55651,2013,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
819,41,0,55651,2013,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
819,41,0,55651,2013,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
820,48,0,110748,2009,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
820,48,0,110748,2009,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
820,48,0,110748,2009,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
820,48,0,110748,2009,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
820,48,0,110748,2009,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
820,48,0,110748,2009,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
820,48,0,110748,2009,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
820,48,0,110748,2009,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
820,48,0,110748,2009,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
821,29,0,56544,2012,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
821,29,0,56544,2012,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
821,29,0,56544,2012,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
821,29,0,56544,2012,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,7
821,29,0,56544,2012,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
821,29,0,56544,2012,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
821,29,0,56544,2012,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
821,29,0,56544,2012,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
821,29,0,56544,2012,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
822,49,0,40866,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
822,49,0,40866,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
822,49,0,40866,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
822,49,0,40866,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
822,49,0,40866,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
822,49,0,40866,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
822,49,0,40866,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,8
822,49,0,40866,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
822,49,0,40866,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
823,43,0,74168,2018,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
823,43,0,74168,2018,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
823,43,0,74168,2018,2mill_Collision,500_Deductable,no_Roadside,no_Extra,8
823,43,0,74168,2018,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
823,43,0,74168,2018,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
823,43,0,74168,2018,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,5
823,43,0,74168,2018,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,6
823,43,0,74168,2018,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,4
823,43,0,74168,2018,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
824,22,0,23580,1997,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
824,22,0,23580,1997,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,6
824,22,0,23580,1997,2mill_Collision,500_Deductable,no_Roadside,no_Extra,4
824,22,0,23580,1997,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
824,22,0,23580,1997,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
824,22,0,23580,1997,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
824,22,0,23580,1997,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,5
824,22,0,23580,1997,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,7
824,22,0,23580,1997,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
825,41,0,90800,2002,1mill_Collision,300_Deductable,no_Roadside,no_Extra,9
825,41,0,90800,2002,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
825,41,0,90800,2002,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
825,41,0,90800,2002,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
825,41,0,90800,2002,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
825,41,0,90800,2002,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
825,41,0,90800,2002,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
825,41,0,90800,2002,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,3
825,41,0,90800,2002,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,1
826,39,1,111076,2019,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
826,39,1,111076,2019,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
826,39,1,111076,2019,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
826,39,1,111076,2019,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
826,39,1,111076,2019,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
826,39,1,111076,2019,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
826,39,1,111076,2019,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
826,39,1,111076,2019,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
826,39,1,111076,2019,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
827,30,0,52537,2010,1mill_Collision,300_Deductable,no_Roadside,no_Extra,7
827,30,0,52537,2010,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
827,30,0,52537,2010,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
827,30,0,52537,2010,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,6
827,30,0,52537,2010,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
827,30,0,52537,2010,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
827,30,0,52537,2010,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,4
827,30,0,52537,2010,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
827,30,0,52537,2010,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
828,25,0,55447,1993,1mill_Collision,300_Deductable,no_Roadside,no_Extra,6
828,25,0,55447,1993,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
828,25,0,55447,1993,2mill_Collision,500_Deductable,no_Roadside,no_Extra,5
828,25,0,55447,1993,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
828,25,0,55447,1993,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
828,25,0,55447,1993,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
828,25,0,55447,1993,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
828,25,0,55447,1993,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
828,25,0,55447,1993,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
829,22,0,23956,2008,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
829,22,0,23956,2008,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,8
829,22,0,23956,2008,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
829,22,0,23956,2008,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,3
829,22,0,23956,2008,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,2
829,22,0,23956,2008,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,1
829,22,0,23956,2008,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
829,22,0,23956,2008,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,9
829,22,0,23956,2008,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
830,70,0,62681,2011,1mill_Collision,300_Deductable,no_Roadside,no_Extra,3
830,70,0,62681,2011,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,1
830,70,0,62681,2011,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
830,70,0,62681,2011,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,4
830,70,0,62681,2011,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,5
830,70,0,62681,2011,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,9
830,70,0,62681,2011,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
830,70,0,62681,2011,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,2
830,70,0,62681,2011,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,8
831,57,0,84047,2007,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
831,57,0,84047,2007,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
831,57,0,84047,2007,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
831,57,0,84047,2007,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,9
831,57,0,84047,2007,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
831,57,0,84047,2007,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,3
831,57,0,84047,2007,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,7
831,57,0,84047,2007,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,8
831,57,0,84047,2007,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,2
832,53,0,54748,2015,1mill_Collision,300_Deductable,no_Roadside,no_Extra,5
832,53,0,54748,2015,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,3
832,53,0,54748,2015,2mill_Collision,500_Deductable,no_Roadside,no_Extra,7
832,53,0,54748,2015,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
832,53,0,54748,2015,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
832,53,0,54748,2015,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,2
832,53,0,54748,2015,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
832,53,0,54748,2015,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,6
832,53,0,54748,2015,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,4
833,58,0,78400,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,2
833,58,0,78400,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,7
833,58,0,78400,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,6
833,58,0,78400,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
833,58,0,78400,2014,5mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,1
833,58,0,78400,2014,5mill_Collision,300_Deductable,yes_Roadside,yes_Extra,4
833,58,0,78400,2014,2mill_Collision,300_Deductable,no_Roadside,yes_Extra,9
833,58,0,78400,2014,1mill_Collision,500_Deductable,yes_Roadside,yes_Extra,5
833,58,0,78400,2014,5mill_Collision,1000_Deductable,no_Roadside,no_Extra,3
834,49,0,101341,2014,1mill_Collision,300_Deductable,no_Roadside,no_Extra,4
834,49,0,101341,2014,1mill_Collision,500_Deductable,yes_Roadside,no_Extra,5
834,49,0,101341,2014,2mill_Collision,500_Deductable,no_Roadside,no_Extra,9
834,49,0,101341,2014,2mill_Collision,1000_Deductable,yes_Roadside,yes_Extra,8
